,token,tot_all,tot_p1,tot_p2,tot_p3
53,accumul,0.5722500986638102,0.5152627059099071,0.4701418673705048,0.7589412769186984
54,achiev,0.41720696848396005,0.4606136310406745,0.40415704387990764,0.3794706384593492
55,across,0.7019225348142301,0.8041221016472793,0.5938634114153745,0.702020681149796
56,act,0.41720696848396005,0.4371925989538606,0.3794127350709337,0.4363912342282516
57,action,0.5384225066245701,0.5386837379967211,0.5773672055427251,0.493311829997154
58,activ,1.0542932852229803,1.1320165508626747,1.1217419993401518,0.8822692344179869
59,actual,2.1621469245080904,2.0610508236396283,2.2187396898713296,2.2199032349871928
60,add,1.6519140779162202,1.8814895776407214,1.4269218079841637,1.6317237453752016
61,addit,0.5891638946834301,0.6870169412132094,0.4618937644341801,0.6166397874964424
62,address,2.3002762586683203,2.24841908033414,2.111514351699109,2.580400341523575
63,adopt,2.1339572644753906,2.943243032242954,1.6661167931375782,1.6886443411441039
64,advanc,1.0035518971641202,0.9524553048637677,1.1299901022764764,0.9202162982639218
65,advantag,0.5102328465918701,0.5308767273011163,0.4948861761794788,0.5027985959586377
66,advic,1.3869312736088402,1.3506128503396049,1.4846585285384362,1.3186604686462384
67,advis,0.32700005637932006,0.2498243422593489,0.3876608380072583,0.351010340574898
68,affect,0.5919828606867001,0.6167538449527675,0.6103596172880237,0.5407456598045727
69,afford,0.45103456052320007,0.4684206417362792,0.40415704387990764,0.4838250640356702
70,age,0.3918362744545301,0.37473651338902336,0.3629165291982844,0.4458780001897353
71,ago,1.9676382702824604,1.865875556249512,1.9630484988452657,2.0965752774879043
72,agre,0.45949145853301004,0.5152627059099071,0.44539755856153085,0.4079309363438004
73,ahead,0.3946552404578001,0.4293855882582559,0.3876608380072583,0.36049710653638173
74,aim,0.29317246434008004,0.35912249199781404,0.2721873968987133,0.23716914903709327
75,allow,1.7421209900208603,1.8346475134670934,1.63312438139228,1.75505170287449
76,alltim,0.28471556633027006,0.14052619252088375,0.5691191026064005,0.13281472346077222
77,almost,1.0571122512262503,0.9290342727769537,1.0969976905311778,1.166872213262499
78,alon,0.31008626035970005,0.3278944492153954,0.22269877928076542,0.38895740442083293
79,along,0.5130518125951401,0.5464907486923256,0.4371494556252062,0.5597191917275401
80,alreadi,2.11986243445904,2.1000858771176514,2.111514351699109,2.153495873256807
81,also,4.535716299261431,4.348504957451792,4.693170570768723,4.582107959396642
82,alt,0.45103456052320007,0.41377156686704664,0.5443747937974266,0.38895740442083293
83,altcoin,0.6596380447651802,0.6714029198220002,0.6268558231606731,0.6830471492268285
84,altern,0.49895698257879006,0.5933328128659536,0.4701418673705048,0.41741770230528413
85,although,0.45103456052320007,0.4996486845186978,0.44539755856153085,0.39844417038231666
86,alway,1.7393020240175903,1.7331563744242329,1.7568459254371493,1.726591404990039
87,amaz,0.5017759485820601,0.39815754547583726,0.536126690861102,0.5881794896119913
88,amazon,0.3185431583695101,0.2498243422593489,0.35466842626195977,0.36049710653638173
89,america,0.4059311044708801,0.49184167382309313,0.37116463213460904,0.34152357461341426
90,american,0.47640525455263005,0.5230697166055118,0.5031342791158033,0.38895740442083293
91,among,0.3185431583695101,0.3435084706066047,0.28043549983503796,0.3320368086519305
92,amount,2.8950780853582905,2.7168397220704192,2.9115803365226,3.092685703443696
93,analysi,0.6258104527259402,0.741666016082442,0.4948861761794788,0.6356133194194099
94,analyst,0.3608276484185601,0.3278944492153954,0.3794127350709337,0.3794706384593492
95,announc,0.7413880588600101,0.7260519946912327,0.8000659848234906,0.6925339151883123
96,anonym,0.3890173084512601,0.48403466312748844,0.31342791158033656,0.36049710653638173
97,anoth,2.3200090206912103,2.1547349519868844,2.400197954470472,2.428612086139835
98,answer,1.1839657213734003,1.0305254118198142,1.1134938964038272,1.4514751921070106
99,anybodi,0.6370863167390202,0.4528066203450699,0.7835697789508412,0.6925339151883123
100,anymor,0.48768111856571006,0.49184167382309313,0.4618937644341801,0.5122853619201215
101,anyon,5.192535378023341,5.254118198141931,5.056087099967008,5.274641874584954
102,anyth,2.0127417263347804,1.9049106097275355,2.004289013526889,2.153495873256807
103,anyway,0.6737328747815302,0.6323678663439769,0.6680963378422963,0.7304809790342472
104,anywher,0.3664655804251001,0.41377156686704664,0.35466842626195977,0.32255004269044685
105,api,0.29599143034335007,0.24201733156374422,0.31342791158033656,0.34152357461341426
106,app,2.1339572644753906,1.9907877273791865,2.0785219399538106,2.3716914903709325
107,appar,0.3072672943564301,0.3435084706066047,0.2721873968987133,0.3035765107674794
108,appear,0.42566386649377,0.48403466312748844,0.395908940943583,0.38895740442083293
109,appl,0.36364661442183005,0.3357014599110001,0.41240514681623225,0.34152357461341426
110,appli,0.3918362744545301,0.382543524084628,0.395908940943583,0.39844417038231666
111,applic,0.43975869651012006,0.4684206417362792,0.5031342791158033,0.3320368086519305
112,appreci,1.4855950837232903,1.3506128503396049,1.5506433520290333,1.574803149606299
113,approach,0.42566386649377,0.4293855882582559,0.4289013526888816,0.41741770230528413
114,approv,0.6596380447651802,0.6948239519088142,0.9402837347410096,0.29408974480599565
115,area,0.3241810903760501,0.41377156686704664,0.2474430880897394,0.3035765107674794
116,argument,0.43975869651012006,0.4371925989538606,0.4618937644341801,0.41741770230528413
117,around,2.8133280712634603,2.7012257006792098,2.7961068954140544,2.9693577459444076
118,arriv,0.29317246434008004,0.2966664064329768,0.2474430880897394,0.34152357461341426
119,art,0.29035349833681007,0.2342103208681396,0.28868360277136257,0.36049710653638173
120,articl,0.9612674071150702,1.0539464439066282,0.8990432200593864,0.9202162982639218
121,ask,2.5596211309691608,2.5294714653759076,2.4744308808973936,2.6942415330613794
122,asset,2.2692676326323507,2.3030681552033725,2.3094688221709005,2.181956171141258
123,associ,0.29599143034335007,0.31228042782418614,0.29693170570768723,0.2751162128830282
124,assum,0.7498449568698201,0.6714029198220002,0.7835697789508412,0.806375106726117
125,ath,0.9077070530529401,0.32008743851979077,1.8723193665456945,0.5122853619201215
126,atm,0.6342673507357501,0.9056132406901398,0.5278785879247773,0.42690446826676787
127,attack,0.5778880306703501,0.6479818877351862,0.5031342791158033,0.5786927236505076
128,attempt,0.41156903647742005,0.4371925989538606,0.37116463213460904,0.42690446826676787
129,attent,0.42002593448723,0.382543524084628,0.41240514681623225,0.47433829807418654
130,author,0.4002931724643401,0.5386837379967211,0.31342791158033656,0.3320368086519305
131,automat,0.36364661442183005,0.37473651338902336,0.30517980864401184,0.41741770230528413
132,avail,0.9471725770987202,0.8821922086033258,0.9732761464863081,0.9961104259557917
133,averag,0.9725432711281502,0.9524553048637677,0.9237875288683602,1.053031021724694
134,avoid,0.6850087387946101,0.7026309626044187,0.6598482349059717,0.6925339151883123
135,awar,0.44539662851666006,0.5308767273011163,0.395908940943583,0.39844417038231666
136,away,1.2572588374584204,1.2647357326879538,1.2619597492576706,1.2427663409543688
137,b,0.5243276766082201,0.4684206417362792,0.6103596172880237,0.493311829997154
138,back,4.307380052996561,4.0440315403232105,4.313757835697789,4.6200550232425766
139,bad,1.1896036533799403,1.2881567647747676,1.1134938964038272,1.1573854473010152
140,balanc,0.8682415290071601,0.8119291123428839,0.9485318376773343,0.8443221705720519
141,ban,1.6180864858769806,2.2874541338121634,1.2289673375123722,1.2522531069158525
142,bank,3.6956644302869703,4.332890936060582,3.472451336192676,3.17806659709705
143,base,1.4376726616677002,1.3818408931220236,1.393929396238865,1.5558296176833317
144,basi,0.3129052263629701,0.3278944492153954,0.28043549983503796,0.3320368086519305
145,basic,1.1614139933472403,1.0695604652978374,1.138238205212801,1.299686936723271
146,bear,0.9387156790889102,0.7885080802560699,0.8413064995051138,1.2332795749928849
147,becom,2.669560805096691,2.865172925286908,2.631144836687562,2.4760459159472537
148,begin,1.1614139933472403,1.2257006792099305,1.2867040580666447,0.9391898301868894
149,beginn,0.34109488639567004,0.3903505347802327,0.28043549983503796,0.351010340574898
150,behind,0.6427242487455601,0.6245608556483723,0.6351039260969976,0.6735603832653448
151,believ,2.1565089925015504,2.3030681552033725,2.0125371164632133,2.1440091072953233
152,benefit,0.7583018548796301,0.7885080802560699,0.7588254701418674,0.7209942130727635
153,best,3.6900264982804307,3.6146459520649543,3.695150115473441,3.775732852670525
154,bet,0.4031121384676101,0.4215785775626512,0.3876608380072583,0.39844417038231666
155,better,2.4722331848677905,2.490436411897884,2.32596502804355,2.6183474053695095
156,beyond,0.3298190223825901,0.32008743851979077,0.3629165291982844,0.3035765107674794
157,big,2.13959519648193,2.318682176594582,2.1032662487627847,1.9637605540271323
158,bigger,0.3241810903760501,0.32008743851979077,0.29693170570768723,0.36049710653638173
159,biggest,0.7498449568698201,0.8197361230384885,0.6845925437149456,0.7399677449957309
160,bill,0.7864915149123303,0.9134202513857443,0.7505773672055427,0.6735603832653448
161,billion,1.0993967412753003,1.0461394332110237,1.022764764104256,1.2522531069158525
162,billionair,0.4031121384676101,0.41377156686704664,0.37116463213460904,0.42690446826676787
163,binanc,1.3559226475728703,1.1866656257319073,1.3526888815572418,1.5653163836448154
164,bitcoin,57.081242600214246,58.01389647903817,58.00890795117123,54.88094108718337
165,bite,1.4123019676382702,1.506753064251698,1.3114483668756185,1.4135281282610757
166,black,0.3608276484185601,0.2654383636505582,0.1814582645991422,0.6830471492268285
167,block,1.4066640356317301,1.327191818252791,1.3774331903662158,1.5368560857603641
168,blockchain,2.5511642329593505,2.474822390506675,2.55691191026064,2.637320937292477
169,bond,0.4002931724643401,0.2732453743461628,0.22269877928076542,0.7589412769186984
170,bonus,0.33263798838586006,0.35912249199781404,0.28043549983503796,0.36049710653638173
171,book,0.51868974460168,0.37473651338902336,0.5691191026064005,0.6356133194194099
172,borrow,0.35800868241529005,0.32008743851979077,0.32992411745298583,0.4363912342282516
173,bot,0.3129052263629701,0.2888593957373722,0.31342791158033656,0.34152357461341426
174,bottom,0.43693973050685003,0.37473651338902336,0.32167601451666117,0.6451000853808937
175,break,1.6350002818966,1.616051213990163,1.905311778290993,1.3471207665306897
176,bring,1.0571122512262503,1.0851744866890467,1.022764764104256,1.0625177876861778
177,browser,0.3608276484185601,0.41377156686704664,0.45364566149785546,0.1897353192296746
178,bubbl,0.3016293623498901,0.22640331017253496,0.3464203233256351,0.34152357461341426
179,build,1.4715002537069402,1.5379811070341167,1.393929396238865,1.4799354899914618
180,bukel,0.30444832835316005,0.49184167382309313,0.11547344110854503,0.29408974480599565
181,bull,1.0120087951739303,0.9680693262549769,1.1712306169580995,0.8822692344179869
182,bullish,0.7977673789254103,0.8197361230384885,0.7010887495875948,0.8822692344179869
183,burn,0.3241810903760501,0.3044734171285815,0.395908940943583,0.26562944692154444
184,busi,1.3812933416023,1.506753064251698,1.303200263939294,1.3186604686462384
185,buy,12.237131420195073,12.06183152470919,12.116463213460904,12.588938430888911
186,c,0.30444832835316005,0.3278944492153954,0.2721873968987133,0.3130632767289631
187,ca,1.6631899419293001,1.7799984385978609,1.63312438139228,1.5558296176833317
188,calcul,0.5271466426114901,0.5230697166055118,0.5278785879247773,0.5312588938430889
189,call,1.7703106500535601,1.8268405027714887,1.583635763774332,1.9163267242197135
190,canada,0.3721035124316401,0.32008743851979077,0.4371494556252062,0.36049710653638173
191,cant,1.1191295032981903,1.0617534546022327,1.187726822830749,1.1099516174935964
192,cap,0.7103794328240401,0.6948239519088142,0.8083140877598153,0.6166397874964424
193,capit,1.0712070812426002,0.9836833476461863,1.1052457934675024,1.1384119153780476
194,car,0.43693973050685003,0.5152627059099071,0.4206532497525569,0.36049710653638173
195,card,1.3784743755990303,1.4052619252088374,1.327944572748268,1.404041362299592
196,care,0.8654225630038901,0.944648294168163,0.8413064995051138,0.7968883407646333
